ticker,adsh,stmt,line,plabel,tag,version,class,value,ddate,qtrs,uom,used_as
GDDY,0001609711-26-000010,BS,37,Total liabilities and stockholders' equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,8034900000,20251231,0,USD,total_liabilities_and_equity
GDDY,0001609711-26-000010,IS,19,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,151000000,20251231,4,USD,interest_expense
LULU,0001397187-26-000020,BS,26,Non-current lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,1499717000,20260131,0,USD,operating_lease_liabilities
LULU,0001397187-26-000020,BS,21,Current lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,298724000,20260131,0,USD,operating_lease_liabilities
LULU,0001397187-26-000020,BS,40,Total liabilities and stockholders' equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,8456743000,20260131,0,USD,total_liabilities_and_equity
LULU,0001397187-26-000020,BS,29,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,3494903000,20260131,0,USD,total_liabilities
HAS,0000046080-26-000011,BS,16,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,497000000,20251231,0,USD,current_debt
HAS,0000046080-26-000011,BS,20,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,2767900000,20251231,0,USD,long_term_debt
HAS,0000046080-26-000011,BS,16,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,497000000,20251231,0,USD,total_debt
HAS,0000046080-26-000011,BS,20,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,2767900000,20251231,0,USD,total_debt
HAS,0000046080-26-000011,BS,33,"Total liabilities, noncontrolling interests and shareholders equity",LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,5552000000,20251231,0,USD,total_liabilities_and_equity
HAS,0000046080-26-000011,BS,22,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,4986500000,20251231,0,USD,total_liabilities
HAS,0000046080-26-000011,IS,15,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,163400000,20251231,4,USD,interest_expense
REG,0001193125-26-051668,BS,23,"Notes payable, net",NotesPayable,us-gaap/2025,NONCURRENT_DEBT,4619301000,20251231,0,USD,long_term_debt
REG,0001193125-26-051668,BS,24,Unsecured credit facility,UnsecuredDebt,us-gaap/2025,NONCURRENT_DEBT,120000000,20251231,0,USD,long_term_debt
REG,0001193125-26-051668,BS,23,"Notes payable, net",NotesPayable,us-gaap/2025,NONCURRENT_DEBT,4619301000,20251231,0,USD,total_debt
REG,0001193125-26-051668,BS,24,Unsecured credit facility,UnsecuredDebt,us-gaap/2025,NONCURRENT_DEBT,120000000,20251231,0,USD,total_debt
REG,0001193125-26-051668,BS,27,Lease liabilities,OperatingLeaseLiability,us-gaap/2025,OPERATING_LEASE,242368000,20251231,0,USD,operating_lease_liabilities
REG,0001193125-26-051668,BS,49,Total liabilities and equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,13001283000,20251231,0,USD,total_liabilities_and_equity
REG,0001193125-26-051668,BS,29,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,5819677000,20251231,0,USD,total_liabilities
REG,0001193125-26-051668,CF,75,"Cash paid for interest (net of capitalized interest of $10,289, $6,627, and $5,695 in 2025, 2024, and 2023, respectively)",InterestPaidNet,us-gaap/2025,INTEREST_PAID,179216000,20251231,4,USD,interest_expense
DECK,0001628280-26-037664,BS,24,Long-term operating lease liabilities (Note 7),OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,291263000,20260331,0,USD,operating_lease_liabilities
DECK,0001628280-26-037664,BS,19,Operating lease liabilities (Note 7),OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,83931000,20260331,0,USD,operating_lease_liabilities
DECK,0001628280-26-037664,BS,2,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,1907249000,20260331,0,USD,cash_and_equivalents
DECK,0001628280-26-037664,BS,35,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,3687765000,20260331,0,USD,total_liabilities_and_equity
DECK,0001628280-26-037664,IS,7,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,2530000,20260331,4,USD,interest_expense
LII,0001069202-26-000028,BS,19,Commercial paper,CommercialPaper,us-gaap/2025,CURRENT_DEBT,226000000,20251231,0,USD,current_debt
LII,0001069202-26-000028,BS,26,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,1144100000,20251231,0,USD,long_term_debt
LII,0001069202-26-000028,BS,19,Commercial paper,CommercialPaper,us-gaap/2025,CURRENT_DEBT,226000000,20251231,0,USD,total_debt
LII,0001069202-26-000028,BS,26,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,1144100000,20251231,0,USD,total_debt
LII,0001069202-26-000028,BS,27,Long-term operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,293400000,20251231,0,USD,operating_lease_liabilities
LII,0001069202-26-000028,BS,21,Current operating lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,88900000,20251231,0,USD,operating_lease_liabilities
LII,0001069202-26-000028,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,34200000,20251231,0,USD,cash_and_equivalents
LII,0001069202-26-000028,BS,4,Short-term investments,ShortTermInvestments,us-gaap/2025,STI,500000,20251231,0,USD,short_term_investments
LII,0001069202-26-000028,BS,40,Total liabilities and stockholders' equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,4081800000,20251231,0,USD,total_liabilities_and_equity
LII,0001069202-26-000028,BS,30,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,2918700000,20251231,0,USD,total_liabilities
LII,0001069202-26-000028,IS,13,"Interest expense, net",InterestExpense,us-gaap/2025,GROSS_INTEREST,40900000,20251231,4,USD,interest_expense
JKHY,0000779152-25-000055,BS,30,Current maturities of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,0,20250630,0,USD,current_debt
JKHY,0000779152-25-000055,BS,36,"Debt, net of current maturities",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,0,20250630,0,USD,long_term_debt
JKHY,0000779152-25-000055,BS,30,Current maturities of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,0,20250630,0,USD,total_debt
JKHY,0000779152-25-000055,BS,36,"Debt, net of current maturities",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,0,20250630,0,USD,total_debt
JKHY,0000779152-25-000055,BS,54,Total liabilities and equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,3043970000,20250630,0,USD,total_liabilities_and_equity
JKHY,0000779152-25-000055,BS,39,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,913138000,20250630,0,USD,total_liabilities
CLX,0000021076-25-000039,BS,17,Notes and loans payable,CommercialPaper,us-gaap/2025,CURRENT_DEBT,4000000,20250630,0,USD,current_debt
CLX,0000021076-25-000039,BS,21,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,2484000000,20250630,0,USD,long_term_debt
CLX,0000021076-25-000039,BS,17,Notes and loans payable,CommercialPaper,us-gaap/2025,CURRENT_DEBT,4000000,20250630,0,USD,total_debt
CLX,0000021076-25-000039,BS,21,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,2484000000,20250630,0,USD,total_debt
CLX,0000021076-25-000039,BS,22,Long-term operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,305000000,20250630,0,USD,operating_lease_liabilities
CLX,0000021076-25-000039,BS,18,Current operating lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,87000000,20250630,0,USD,operating_lease_liabilities
CLX,0000021076-25-000039,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,167000000,20250630,0,USD,cash_and_equivalents
CLX,0000021076-25-000039,BS,37,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,5561000000,20250630,0,USD,total_liabilities_and_equity
CLX,0000021076-25-000039,BS,25,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,5079000000,20250630,0,USD,total_liabilities
CLX,0000021076-25-000039,IS,10,Interest expense,InterestExpense,us-gaap/2025,GROSS_INTEREST,88000000,20250630,4,USD,interest_expense
PNW,0000764622-26-000011,BS,43,Short-term borrowings (Note 6),ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,757005000,20251231,0,USD,current_debt
PNW,0000764622-26-000011,BS,44,Current maturities of long-term debt (Note 6),LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,600000000,20251231,0,USD,current_debt
PNW,0000764622-26-000011,BS,52,LONG-TERM DEBT LESS CURRENT MATURITIES (Note 7),LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,9205676000,20251231,0,USD,long_term_debt
PNW,0000764622-26-000011,BS,43,Short-term borrowings (Note 6),ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,757005000,20251231,0,USD,total_debt
PNW,0000764622-26-000011,BS,44,Current maturities of long-term debt (Note 6),LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,600000000,20251231,0,USD,total_debt
PNW,0000764622-26-000011,BS,52,LONG-TERM DEBT LESS CURRENT MATURITIES (Note 7),LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,9205676000,20251231,0,USD,total_debt
PNW,0000764622-26-000011,BS,63,Operating lease liabilities (Note 20),OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,3548365000,20251231,0,USD,operating_lease_liabilities
PNW,0000764622-26-000011,BS,48,Operating lease liabilities (Note 20),OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,188586000,20251231,0,USD,operating_lease_liabilities
PNW,0000764622-26-000011,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,6604000,20251231,0,USD,cash_and_equivalents
PNW,0000764622-26-000011,BS,76,TOTAL LIABILITIES AND EQUITY,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,30031599000,20251231,0,USD,total_liabilities_and_equity
PNW,0000764622-26-000011,IS,19,Total,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,421968000,20251231,4,USD,interest_expense
ECHO,0001104659-26-021817,BS,34,"Current portion of debt, finance lease and other obligations (Note 10)",LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,7321269000,20251231,0,USD,current_debt
ECHO,0001104659-26-021817,BS,37,"Long-term debt, finance lease and other obligations, net of current portion (Note 10)",LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,18658602000,20251231,0,USD,long_term_debt
ECHO,0001104659-26-021817,BS,34,"Current portion of debt, finance lease and other obligations (Note 10)",LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,7321269000,20251231,0,USD,total_debt
ECHO,0001104659-26-021817,BS,37,"Long-term debt, finance lease and other obligations, net of current portion (Note 10)",LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,18658602000,20251231,0,USD,total_debt
ECHO,0001104659-26-021817,BS,39,Operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,4137269000,20251231,0,USD,operating_lease_liabilities
ECHO,0001104659-26-021817,BS,9,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,1883074000,20251231,0,USD,cash_and_equivalents
ECHO,0001104659-26-021817,BS,11,Marketable investment securities,MarketableSecuritiesCurrent,us-gaap/2025,STI,1100891000,20251231,0,USD,short_term_investments
ECHO,0001104659-26-021817,BS,53,Total liabilities and stockholders' equity (deficit),LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,43016355000,20251231,0,USD,total_liabilities_and_equity
ECHO,0001104659-26-021817,BS,42,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,37204357000,20251231,0,USD,total_liabilities
TKO,0001193125-26-071651,BS,27,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,38061000,20251231,0,USD,current_debt
TKO,0001193125-26-071651,BS,33,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,3724063000,20251231,0,USD,long_term_debt
TKO,0001193125-26-071651,BS,28,Current portion of finance lease liabilities,FinanceLeaseLiabilityCurrent,us-gaap/2025,FINANCE_LEASE,22741000,20251231,0,USD,finance_lease_liabilities
TKO,0001193125-26-071651,BS,34,Long-term finance lease liabilities,FinanceLeaseLiabilityNoncurrent,us-gaap/2025,FINANCE_LEASE,219459000,20251231,0,USD,finance_lease_liabilities
TKO,0001193125-26-071651,BS,27,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,38061000,20251231,0,USD,total_debt
TKO,0001193125-26-071651,BS,33,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,3724063000,20251231,0,USD,total_debt
TKO,0001193125-26-071651,BS,28,Current portion of finance lease liabilities,FinanceLeaseLiabilityCurrent,us-gaap/2025,FINANCE_LEASE,22741000,20251231,0,USD,total_debt
TKO,0001193125-26-071651,BS,34,Long-term finance lease liabilities,FinanceLeaseLiabilityNoncurrent,us-gaap/2025,FINANCE_LEASE,219459000,20251231,0,USD,total_debt
TKO,0001193125-26-071651,BS,35,Long-term operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,41063000,20251231,0,USD,operating_lease_liabilities
TKO,0001193125-26-071651,BS,29,Current portion of operating lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,17648000,20251231,0,USD,operating_lease_liabilities
TKO,0001193125-26-071651,BS,9,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,831100000,20251231,0,USD,cash_and_equivalents
TKO,0001193125-26-071651,BS,49,"Total liabilities, redeemable non-controlling interests and stockholders' equity",LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,15495821000,20251231,0,USD,total_liabilities_and_equity
TKO,0001193125-26-071651,BS,38,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,6245742000,20251231,0,USD,total_liabilities
TKO,0001193125-26-071651,IS,10,"Interest expense, net",InterestExpense,us-gaap/2025,GROSS_INTEREST,202724000,20251231,4,USD,interest_expense
HII,0001501585-26-000006,BS,35,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,2700000000,20251231,0,USD,long_term_debt
HII,0001501585-26-000006,BS,35,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,2700000000,20251231,0,USD,total_debt
HII,0001501585-26-000006,BS,39,Long-term operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,223000000,20251231,0,USD,operating_lease_liabilities
HII,0001501585-26-000006,BS,51,Total liabilities and stockholders' equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,12749000000,20251231,0,USD,total_liabilities_and_equity
HII,0001501585-26-000006,BS,42,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,7676000000,20251231,0,USD,total_liabilities
HII,0001501585-26-000006,IS,15,Interest expense,InterestExpense,us-gaap/2025,GROSS_INTEREST,105000000,20251231,4,USD,interest_expense
FDS,0001628280-25-045769,BS,17,Current debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,0,20250831,0,USD,current_debt
FDS,0001628280-25-045769,BS,24,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,1368260000,20250831,0,USD,long_term_debt
FDS,0001628280-25-045769,BS,17,Current debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,0,20250831,0,USD,total_debt
FDS,0001628280-25-045769,BS,24,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,1368260000,20250831,0,USD,total_debt
FDS,0001628280-25-045769,BS,28,Long-term lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,157104000,20250831,0,USD,operating_lease_liabilities
FDS,0001628280-25-045769,BS,18,Current lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,33145000,20250831,0,USD,operating_lease_liabilities
FDS,0001628280-25-045769,BS,2,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,337651000,20250831,0,USD,cash_and_equivalents
FDS,0001628280-25-045769,BS,3,Investments,ShortTermInvestments,us-gaap/2025,STI,17445000,20250831,0,USD,short_term_investments
FDS,0001628280-25-045769,BS,40,TOTAL LIABILITIES AND STOCKHOLDERS EQUITY,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,4304272000,20250831,0,USD,total_liabilities_and_equity
FDS,0001628280-25-045769,BS,30,TOTAL LIABILITIES,Liabilities,us-gaap/2025,BALANCE_CONTROL,2117859000,20250831,0,USD,total_liabilities
